N 38418
M 143314
R 500
# u v length
34836 18373 32.0
18374 22907 58.0
22907 18374 58.0
18374 22917 26.0
22917 18374 26.0
18375 34309 48.0
34309 18375 48.0
18375 27901 34.0
27901 18375 34.0
18376 25253 54.0
25253 18376 54.0
18376 30043 42.0
30043 18376 42.0
18377 27326 4.0
27326 18377 4.0
18377 25065 20.0
25065 18377 20.0
18378 36393 24.0
36393 18378 24.0
18378 31578 62.0
31578 18378 62.0
18378 20774 48.0
20774 18378 48.0
18379 18639 42.0
18639 18379 42.0
18380 32341 26.0
32341 18380 26.0
18380 28110 28.0
28110 18380 28.0
18380 22706 36.0
22706 18380 36.0
18381 28024 60.0
28024 18381 60.0
18382 27818 64.0
27818 18382 64.0
18383 29078 126.0
29078 18383 126.0
18383 30077 34.0
30077 18383 34.0
18384 23259 2.0
23259 18384 2.0
18385 33356 6.0
33356 18385 6.0
18385 20402 56.0
20402 18385 56.0
18386 28483 124.0
28483 18386 124.0
18387 20206 46.0
20206 18387 46.0
18387 36793 62.0
36793 18387 62.0
18388 22546 114.0
22546 18388 114.0
18388 36778 74.0
36778 18388 74.0
18388 31857 18.0
31857 18388 18.0
18389 25559 28.0
25559 18389 28.0
18390 35762 76.0
35762 18390 76.0
18391 27862 4.0
27862 18391 4.0
18391 36848 26.0
36848 18391 26.0
18392 27440 36.0
27440 18392 36.0
18393 20898 6.0
20898 18393 6.0
18393 23387 20.0
23387 18393 20.0
18394 34700 64.0
34700 18394 64.0
18394 21302 2.0
21302 18394 2.0
18394 36670 14.0
36670 18394 14.0
18395 18851 114.0
18851 18395 114.0
18395 23190 156.0
23190 18395 156.0
18395 25625 40.0
25625 18395 40.0
18395 21011 76.0
21011 18395 76.0
18396 25922 8.0
25922 18396 8.0
18396 22124 12.0
22124 18396 12.0
18396 33144 76.0
33144 18396 76.0
18397 20519 134.0
20519 18397 134.0
18397 20050 32.0
20050 18397 32.0
18397 28456 48.0
28456 18397 48.0
18398 35828 40.0
35828 18398 40.0
18399 26982 62.0
26982 18399 62.0
18399 31734 58.0
31734 18399 58.0
18399 23223 46.0
23223 18399 46.0
18399 37368 136.0
37368 18399 136.0
18400 26121 102.0
26121 18400 102.0
18400 23759 94.0
23759 18400 94.0
18400 32236 30.0
32236 18400 30.0
18402 37414 12.0
37414 18402 12.0
18402 34967 38.0
34967 18402 38.0
18402 27327 12.0
27327 18402 12.0
18403 33989 84.0
33989 18403 84.0
18403 28593 8.0
28593 18403 8.0
18403 36616 20.0
36616 18403 20.0
18404 24600 44.0
24600 18404 44.0
18405 24403 24.0
24403 18405 24.0
18406 29459 32.0
29459 18406 32.0
18406 31948 96.0
31948 18406 96.0
18407 32745 114.0
32745 18407 114.0
18408 37741 32.0
37741 18408 32.0
18408 24814 118.0
24814 18408 118.0
18409 26375 42.0
26375 18409 42.0
18409 24397 172.0
24397 18409 172.0
18410 22300 82.0
22300 18410 82.0
18410 23889 102.0
23889 18410 102.0
18411 29191 78.0
29191 18411 78.0
18412 30236 36.0
30236 18412 36.0
18412 25552 48.0
25552 18412 48.0
18412 21964 80.0
21964 18412 80.0
18412 36783 102.0
36783 18412 102.0
18415 33546 30.0
33546 18415 30.0
18415 25957 22.0
25957 18415 22.0
18415 36585 40.0
36585 18415 40.0
18416 36157 30.0
36157 18416 30.0
18416 26448 26.0
26448 18416 26.0
18417 24174 86.0
24174 18417 86.0
18417 25849 22.0
25849 18417 22.0
18418 32770 8.0
32770 18418 8.0
18418 25437 66.0
25437 18418 66.0
18419 38391 52.0
38391 18419 52.0
18419 35500 22.0
35500 18419 22.0
18420 35594 44.0
35594 18420 44.0
18421 32643 24.0
32643 18421 24.0
18421 37410 70.0
37410 18421 70.0
18422 27156 28.0
27156 18422 28.0
18423 35684 38.0
35684 18423 38.0
18423 27463 20.0
27463 18423 20.0
18423 36663 40.0
36663 18423 40.0
18424 33538 70.0
33538 18424 70.0
18426 35437 98.0
35437 18426 98.0
18426 32566 16.0
32566 18426 16.0
18426 29805 20.0
29805 18426 20.0
18427 33504 50.0
33504 18427 50.0
18427 19870 58.0
19870 18427 58.0
18428 36548 56.0
36548 18428 56.0
18428 25261 56.0
25261 18428 56.0
18429 37065 68.0
37065 18429 68.0
18429 34321 86.0
34321 18429 86.0
18430 35137 14.0
35137 18430 14.0
18430 32894 52.0
32894 18430 52.0
18431 23247 52.0
23247 18431 52.0
18431 35172 26.0
35172 18431 26.0
18432 24569 4.0
24569 18432 4.0
18432 32258 16.0
32258 18432 16.0
18433 25594 12.0
25594 18433 12.0
18434 20186 2.0
20186 18434 2.0
18434 30457 118.0
30457 18434 118.0
18434 35232 48.0
35232 18434 48.0
18435 20587 46.0
20587 18435 46.0
18435 19459 86.0
19459 18435 86.0
18435 20977 70.0
20977 18435 70.0
18436 20096 86.0
20096 18436 86.0
18436 30612 34.0
30612 18436 34.0
18437 27494 40.0
27494 18437 40.0
18438 37896 18.0
37896 18438 18.0
18439 34066 116.0
34066 18439 116.0
18440 33684 108.0
33684 18440 108.0
18441 28274 4.0
28274 18441 4.0
18441 19338 104.0
19338 18441 104.0
18441 24533 106.0
24533 18441 106.0
18442 32860 46.0
32860 18442 46.0
18442 19107 2.0
19107 18442 2.0
18442 25129 90.0
25129 18442 90.0
18443 38169 112.0
38169 18443 112.0
18444 35616 36.0
35616 18444 36.0
18445 28128 92.0
28128 18445 92.0
18445 21888 78.0
21888 18445 78.0
18446 22342 76.0
22342 18446 76.0
18447 35195 18.0
35195 18447 18.0
18447 20797 78.0
20797 18447 78.0
18447 19594 122.0
19594 18447 122.0
18448 32998 56.0
32998 18448 56.0
18449 26448 86.0
26448 18449 86.0
18449 25809 26.0
25809 18449 26.0
18449 35041 32.0
35041 18449 32.0
18451 28177 28.0
28177 18451 28.0
18452 25317 120.0
25317 18452 120.0
18452 19257 82.0
19257 18452 82.0
18453 30643 24.0
30643 18453 24.0
18453 33404 104.0
33404 18453 104.0
18453 32418 48.0
32418 18453 48.0
18454 34258 60.0
34258 18454 60.0
18454 34740 60.0
34740 18454 60.0
18454 21901 16.0
21901 18454 16.0
18455 19460 18.0
19460 18455 18.0
18455 25836 68.0
25836 18455 68.0
18455 33622 26.0
33622 18455 26.0
18456 26465 48.0
26465 18456 48.0
18456 30887 16.0
30887 18456 16.0
18457 23248 2.0
23248 18457 2.0
18457 33483 26.0
33483 18457 26.0
18458 23380 148.0
23380 18458 148.0
18458 24906 134.0
24906 18458 134.0
18459 28385 46.0
28385 18459 46.0
18459 22618 78.0
22618 18459 78.0
18460 19163 32.0
19163 18460 32.0
18460 33978 56.0
33978 18460 56.0
18461 28953 62.0
28953 18461 62.0
18462 31760 176.0
31760 18462 176.0
18462 19194 118.0
19194 18462 118.0
18463 31086 46.0
31086 18463 46.0
18463 36133 50.0
36133 18463 50.0
18464 37150 16.0
37150 18464 16.0
18464 26498 26.0
26498 18464 26.0
18465 29592 92.0
29592 18465 92.0
18465 27167 72.0
27167 18465 72.0
18465 33991 64.0
33991 18465 64.0
18466 35848 6.0
35848 18466 6.0
18466 32700 48.0
32700 18466 48.0
18467 22465 44.0
22465 18467 44.0
18467 26184 58.0
26184 18467 58.0
18468 31580 46.0
31580 18468 46.0
18469 28430 84.0
28430 18469 84.0
18469 19857 54.0
19857 18469 54.0
18470 22949 182.0
22949 18470 182.0
18471 21675 28.0
21675 18471 28.0
18471 25126 38.0
25126 18471 38.0
18472 32069 62.0
32069 18472 62.0
18472 32925 32.0
32925 18472 32.0
18472 32805 138.0
32805 18472 138.0
18473 22592 4.0
22592 18473 4.0
18473 20527 114.0
20527 18473 114.0
18474 37167 118.0
37167 18474 118.0
18474 19169 102.0
19169 18474 102.0
18474 37543 40.0
37543 18474 40.0
18475 21658 8.0
21658 18475 8.0
18475 31628 64.0
31628 18475 64.0
18476 33556 8.0
33556 18476 8.0
18476 35890 162.0
35890 18476 162.0
18476 26669 16.0
26669 18476 16.0
18476 24312 12.0
24312 18476 12.0
18477 21165 54.0
21165 18477 54.0
18478 37964 12.0
37964 18478 12.0
18479 19085 46.0
19085 18479 46.0
18480 35950 46.0
35950 18480 46.0
18480 38327 86.0
38327 18480 86.0
18481 31998 92.0
31998 18481 92.0
18481 21683 88.0
21683 18481 88.0
18482 38303 18.0
38303 18482 18.0
18482 31418 58.0
31418 18482 58.0
18484 37025 112.0
37025 18484 112.0
18484 27572 36.0
27572 18484 36.0
18485 30348 128.0
30348 18485 128.0
18485 19689 2.0
19689 18485 2.0
18485 34644 32.0
34644 18485 32.0
18485 35347 36.0
35347 18485 36.0
18486 27836 6.0
27836 18486 6.0
18486 23359 14.0
23359 18486 14.0
18486 25568 20.0
25568 18486 20.0
18487 21705 2.0
21705 18487 2.0
18488 28596 36.0
28596 18488 36.0
18489 33834 32.0
33834 18489 32.0
18489 34908 8.0
34908 18489 8.0
18489 26623 18.0
26623 18489 18.0
18490 18628 6.0
18628 18490 6.0
18491 30640 22.0
30640 18491 22.0
18491 18664 84.0
18664 18491 84.0
18492 30921 78.0
30921 18492 78.0
18492 33312 76.0
33312 18492 76.0
18492 21469 16.0
21469 18492 16.0
18493 22235 16.0
22235 18493 16.0
18494 24098 24.0
24098 18494 24.0
18494 20073 2.0
20073 18494 2.0
18495 25911 138.0
25911 18495 138.0
18495 20084 136.0
20084 18495 136.0
18495 30858 70.0
30858 18495 70.0
18496 25045 114.0
25045 18496 114.0
18496 35013 114.0
35013 18496 114.0
18496 20269 62.0
20269 18496 62.0
18497 33525 30.0
33525 18497 30.0
18497 19652 64.0
19652 18497 64.0
18497 34814 24.0
34814 18497 24.0
18498 36384 64.0
36384 18498 64.0
18499 36989 12.0
36989 18499 12.0
18499 18688 42.0
18688 18499 42.0
18500 22564 68.0
22564 18500 68.0
18500 23174 80.0
23174 18500 80.0
18500 35574 92.0
35574 18500 92.0
18500 26909 54.0
26909 18500 54.0
18501 23057 44.0
23057 18501 44.0
18501 34541 32.0
34541 18501 32.0
18502 25017 28.0
25017 18502 28.0
18502 30061 126.0
30061 18502 126.0
18503 33479 42.0
33479 18503 42.0
18503 36565 62.0
36565 18503 62.0
18504 24499 74.0
24499 18504 74.0
18504 31938 20.0
31938 18504 20.0
18505 23193 32.0
23193 18505 32.0
18505 24601 24.0
24601 18505 24.0
18505 27430 78.0
27430 18505 78.0
18506 26298 68.0
26298 18506 68.0
18507 22128 34.0
22128 18507 34.0
18508 21496 50.0
21496 18508 50.0
18508 31602 64.0
31602 18508 64.0
18508 32223 62.0
32223 18508 62.0
18509 20925 4.0
20925 18509 4.0
18509 31150 32.0
31150 18509 32.0
18510 34897 24.0
34897 18510 24.0
18510 26984 4.0
26984 18510 4.0
18510 24049 48.0
24049 18510 48.0
18511 20877 106.0
20877 18511 106.0
18511 19374 26.0
19374 18511 26.0
18511 34611 64.0
34611 18511 64.0
18512 30618 20.0
30618 18512 20.0
18513 28450 82.0
28450 18513 82.0
18513 27568 166.0
27568 18513 166.0
18514 37479 32.0
37479 18514 32.0
18515 28336 102.0
28336 18515 102.0
18515 25122 84.0
25122 18515 84.0
18516 22229 16.0
22229 18516 16.0
18517 36055 136.0
36055 18517 136.0
18517 22759 58.0
22759 18517 58.0
18517 20558 136.0
20558 18517 136.0
18518 19142 28.0
19142 18518 28.0
18518 19480 56.0
19480 18518 56.0
18519 35285 64.0
35285 18519 64.0
18519 30297 36.0
30297 18519 36.0
18519 34176 68.0
34176 18519 68.0
18520 34784 136.0
34784 18520 136.0
18520 21604 144.0
21604 18520 144.0
18521 21865 60.0
21865 18521 60.0
18521 29929 10.0
29929 18521 10.0
18521 32565 24.0
32565 18521 24.0
18521 22655 30.0
22655 18521 30.0
18522 23617 88.0
23617 18522 88.0
18522 37269 54.0
37269 18522 54.0
18522 29707 62.0
29707 18522 62.0
18523 26417 76.0
26417 18523 76.0
18525 28516 52.0
28516 18525 52.0
18525 28864 58.0
28864 18525 58.0
18526 30762 44.0
30762 18526 44.0
18527 37239 22.0
37239 18527 22.0
18527 36087 8.0
36087 18527 8.0
18528 33496 80.0
33496 18528 80.0
18528 21832 142.0
21832 18528 142.0
18528 19356 34.0
19356 18528 34.0
18529 32169 94.0
32169 18529 94.0
18530 35604 152.0
35604 18530 152.0
18530 37520 64.0
37520 18530 64.0
18530 20100 40.0
20100 18530 40.0
18531 22875 2.0
22875 18531 2.0
18531 20347 90.0
20347 18531 90.0
18532 26560 58.0
26560 18532 58.0
18532 24679 40.0
24679 18532 40.0
18532 24933 40.0
24933 18532 40.0
18533 33684 128.0
33684 18533 128.0
18533 24838 60.0
24838 18533 60.0
18534 20584 128.0
20584 18534 128.0
18534 27591 32.0
27591 18534 32.0
18535 30133 174.0
30133 18535 174.0
18535 18964 152.0
18964 18535 152.0
18536 35724 44.0
35724 18536 44.0
18536 34068 110.0
34068 18536 110.0
18537 30747 52.0
30747 18537 52.0
18537 25354 26.0
25354 18537 26.0
18538 34249 6.0
34249 18538 6.0
18538 22077 32.0
22077 18538 32.0
18538 35970 16.0
35970 18538 16.0
18539 33907 68.0
33907 18539 68.0
18540 25918 60.0
25918 18540 60.0
18540 26565 8.0
26565 18540 8.0
18540 22930 34.0
22930 18540 34.0
18541 23116 40.0
23116 18541 40.0
18541 21700 74.0
21700 18541 74.0
18541 26484 28.0
26484 18541 28.0
18542 25558 38.0
25558 18542 38.0
18543 36002 64.0
36002 18543 64.0
18544 19829 140.0
19829 18544 140.0
18544 24513 30.0
24513 18544 30.0
18545 28656 8.0
28656 18545 8.0
18545 20817 56.0
20817 18545 56.0
18545 28978 22.0
28978 18545 22.0
18546 34437 18.0
34437 18546 18.0
18546 28682 34.0
28682 18546 34.0
18546 33918 54.0
33918 18546 54.0
18547 28222 142.0
28222 18547 142.0
18548 29123 6.0
29123 18548 6.0
18548 21844 2.0
21844 18548 2.0
18549 29086 74.0
29086 18549 74.0
18549 28143 50.0
28143 18549 50.0
18551 34787 88.0
34787 18551 88.0
18551 19154 72.0
19154 18551 72.0
18552 29434 18.0
29434 18552 18.0
18552 33857 38.0
33857 18552 38.0
18552 29976 62.0
29976 18552 62.0
18554 25951 74.0
25951 18554 74.0
18554 33953 54.0
33953 18554 54.0
18555 20726 156.0
20726 18555 156.0
18557 25672 58.0
25672 18557 58.0
18558 33689 100.0
33689 18558 100.0
18558 20185 40.0
20185 18558 40.0
18559 27935 30.0
27935 18559 30.0
18559 36298 66.0
36298 18559 66.0
18559 24895 152.0
24895 18559 152.0
18561 25071 20.0
25071 18561 20.0
18561 31780 12.0
31780 18561 12.0
18562 25685 36.0
25685 18562 36.0
18563 29755 42.0
29755 18563 42.0
18563 22438 110.0
22438 18563 110.0
18564 33083 64.0
33083 18564 64.0
18564 35005 26.0
35005 18564 26.0
18564 27832 128.0
27832 18564 128.0
18565 37119 144.0
37119 18565 144.0
18565 21903 72.0
21903 18565 72.0
18566 34564 42.0
34564 18566 42.0
18566 38345 44.0
38345 18566 44.0
18567 27741 74.0
27741 18567 74.0
18567 24823 50.0
24823 18567 50.0
18567 36308 44.0
36308 18567 44.0
18568 22570 20.0
22570 18568 20.0
18568 18901 58.0
18901 18568 58.0
18568 23110 16.0
23110 18568 16.0
18569 34970 56.0
34970 18569 56.0
18570 35922 68.0
35922 18570 68.0
18570 29054 34.0
29054 18570 34.0
18571 30812 56.0
30812 18571 56.0
18572 25442 30.0
25442 18572 30.0
18573 19383 38.0
19383 18573 38.0
18573 26779 16.0
26779 18573 16.0
18573 32244 24.0
32244 18573 24.0
18574 22242 6.0
22242 18574 6.0
18574 23210 74.0
23210 18574 74.0
18575 27173 40.0
27173 18575 40.0
18575 27132 44.0
27132 18575 44.0
18576 29164 8.0
29164 18576 8.0
18576 19536 20.0
19536 18576 20.0
18577 28911 66.0
28911 18577 66.0
18577 37343 64.0
37343 18577 64.0
18577 32302 68.0
32302 18577 68.0
18578 27902 6.0
27902 18578 6.0
18579 36331 6.0
36331 18579 6.0
18579 22364 80.0
22364 18579 80.0
18579 22225 66.0
22225 18579 66.0
18580 21851 24.0
21851 18580 24.0
18580 34610 6.0
34610 18580 6.0
18580 22902 70.0
22902 18580 70.0
18581 26920 50.0
26920 18581 50.0
18581 34921 40.0
34921 18581 40.0
18582 19168 12.0
19168 18582 12.0
18582 20780 82.0
20780 18582 82.0
18583 31294 28.0
31294 18583 28.0
18583 23370 4.0
23370 18583 4.0
18584 25293 64.0
25293 18584 64.0
18585 32967 18.0
32967 18585 18.0
18585 22533 40.0
22533 18585 40.0
18587 32894 44.0
32894 18587 44.0
18587 33044 52.0
33044 18587 52.0
18588 35817 92.0
35817 18588 92.0
18588 31506 50.0
31506 18588 50.0
18588 33926 38.0
33926 18588 38.0
18589 35371 48.0
35371 18589 48.0
18590 36153 62.0
36153 18590 62.0
18590 19868 30.0
19868 18590 30.0
18591 29025 28.0
29025 18591 28.0
18593 37070 10.0
37070 18593 10.0
18594 22233 58.0
22233 18594 58.0
18595 25493 44.0
25493 18595 44.0
18595 28189 68.0
28189 18595 68.0
18596 22668 138.0
22668 18596 138.0
18597 21874 8.0
21874 18597 8.0
18597 34114 104.0
34114 18597 104.0
18598 23419 52.0
23419 18598 52.0
18598 34395 8.0
34395 18598 8.0
18598 18789 46.0
18789 18598 46.0
18598 36067 88.0
36067 18598 88.0
18599 24763 46.0
24763 18599 46.0
18600 28594 24.0
28594 18600 24.0
18601 19187 2.0
19187 18601 2.0
18601 33719 50.0
33719 18601 50.0
18602 19933 34.0
19933 18602 34.0
18602 33181 40.0
33181 18602 40.0
18603 33812 50.0
33812 18603 50.0
18604 22974 48.0
22974 18604 48.0
18605 35179 14.0
35179 18605 14.0
18605 30217 38.0
30217 18605 38.0
18605 21389 30.0
21389 18605 30.0
18606 21110 52.0
21110 18606 52.0
18606 33392 30.0
33392 18606 30.0
18606 23468 24.0
23468 18606 24.0
18607 28331 26.0
28331 18607 26.0
18608 31320 66.0
31320 18608 66.0
18609 33739 64.0
33739 18609 64.0
18610 35337 160.0
35337 18610 160.0
18610 30080 98.0
30080 18610 98.0
18610 31965 10.0
31965 18610 10.0
18610 27990 40.0
27990 18610 40.0
18611 38060 30.0
38060 18611 30.0
18611 38241 80.0
38241 18611 80.0
18612 23369 130.0
23369 18612 130.0
18612 22724 50.0
22724 18612 50.0
18613 23729 36.0
23729 18613 36.0
18613 26366 46.0
26366 18613 46.0
18614 22643 42.0
22643 18614 42.0
18615 30447 58.0
30447 18615 58.0
18615 28322 126.0
28322 18615 126.0
18615 37793 36.0
37793 18615 36.0
18616 38393 64.0
38393 18616 64.0
18616 36895 18.0
36895 18616 18.0
18617 19804 2.0
19804 18617 2.0
18617 27591 50.0
27591 18617 50.0
18618 34222 144.0
34222 18618 144.0
18619 19403 30.0
19403 18619 30.0
18620 24304 10.0
24304 18620 10.0
18620 27508 52.0
27508 18620 52.0
18621 22883 10.0
22883 18621 10.0
18622 24930 42.0
24930 18622 42.0
18622 29267 14.0
29267 18622 14.0
18623 26531 14.0
26531 18623 14.0
18623 22852 128.0
22852 18623 128.0
18624 19069 152.0
19069 18624 152.0
18625 21957 48.0
21957 18625 48.0
18625 33041 22.0
33041 18625 22.0
18626 30509 8.0
30509 18626 8.0
18626 32506 122.0
32506 18626 122.0
18626 21008 18.0
21008 18626 18.0
18627 28422 6.0
28422 18627 6.0
18627 31055 30.0
31055 18627 30.0
18627 23162 44.0
23162 18627 44.0
18627 19688 90.0
19688 18627 90.0
18628 18752 6.0
18752 18628 6.0
18629 22589 60.0
22589 18629 60.0
18629 31993 44.0
31993 18629 44.0
18629 25180 56.0
25180 18629 56.0
18629 26439 26.0
26439 18629 26.0
18631 27715 28.0
27715 18631 28.0
18631 32825 88.0
32825 18631 88.0
18632 37677 32.0
37677 18632 32.0
18633 30633 30.0
30633 18633 30.0
18633 28806 46.0
28806 18633 46.0
18634 33543 6.0
33543 18634 6.0
18634 28854 34.0
28854 18634 34.0
18635 27542 38.0
27542 18635 38.0
18636 21372 100.0
21372 18636 100.0
18636 27998 94.0
27998 18636 94.0
18637 20391 4.0
20391 18637 4.0
18637 28307 66.0
28307 18637 66.0
18638 22899 4.0
22899 18638 4.0
18638 19075 72.0
19075 18638 72.0
18639 24850 114.0
24850 18639 114.0
18640 24399 136.0
24399 18640 136.0
18640 19434 126.0
19434 18640 126.0
18640 29320 38.0
29320 18640 38.0
18642 20878 142.0
20878 18642 142.0
18643 24465 58.0
24465 18643 58.0
18643 36292 108.0
36292 18643 108.0
18645 31677 96.0
31677 18645 96.0
18646 34475 152.0
34475 18646 152.0
18647 33632 8.0
33632 18647 8.0
18647 26822 64.0
26822 18647 64.0
18648 25745 4.0
25745 18648 4.0
18648 33972 56.0
33972 18648 56.0
18648 33639 24.0
33639 18648 24.0
18649 27732 32.0
27732 18649 32.0
18649 35216 22.0
35216 18649 22.0
18649 19465 14.0
19465 18649 14.0
18650 32120 20.0
32120 18650 20.0
18650 32621 22.0
32621 18650 22.0
18651 28101 130.0
28101 18651 130.0
18651 28175 60.0
28175 18651 60.0
18652 24095 104.0
24095 18652 104.0
18653 21017 40.0
21017 18653 40.0
18653 21979 56.0
21979 18653 56.0
18653 35711 134.0
35711 18653 134.0
18654 23676 14.0
23676 18654 14.0
18654 25170 74.0
25170 18654 74.0
18654 37788 162.0
37788 18654 162.0
18654 30516 30.0
30516 18654 30.0
18655 25069 14.0
25069 18655 14.0
18656 33453 72.0
33453 18656 72.0
18656 30489 6.0
30489 18656 6.0
18657 26426 4.0
26426 18657 4.0
18657 19615 118.0
19615 18657 118.0
18657 21682 36.0
21682 18657 36.0
18658 27135 4.0
27135 18658 4.0
18658 26723 98.0
26723 18658 98.0
18658 19294 54.0
19294 18658 54.0
18658 24107 20.0
24107 18658 20.0
18659 25190 48.0
25190 18659 48.0
18659 34139 104.0
34139 18659 104.0
18660 28784 24.0
28784 18660 24.0
18661 31049 38.0
31049 18661 38.0
18662 37857 70.0
37857 18662 70.0
18662 30546 60.0
30546 18662 60.0
18663 30151 66.0
30151 18663 66.0
18663 24577 54.0
24577 18663 54.0
18664 30274 22.0
30274 18664 22.0
18664 31549 56.0
31549 18664 56.0
18665 37388 12.0
37388 18665 12.0
18666 37481 58.0
37481 18666 58.0
18667 18716 46.0
18716 18667 46.0
18667 33149 34.0
33149 18667 34.0
18668 23860 4.0
23860 18668 4.0
18668 36542 18.0
36542 18668 18.0
18668 35224 136.0
35224 18668 136.0
18669 32757 48.0
32757 18669 48.0
18669 19160 20.0
19160 18669 20.0
18670 23052 4.0
23052 18670 4.0
18670 25238 48.0
25238 18670 48.0
18671 36028 46.0
36028 18671 46.0
18672 23638 46.0
23638 18672 46.0
18672 31063 16.0
31063 18672 16.0
18673 33100 64.0
33100 18673 64.0
18673 34257 106.0
34257 18673 106.0
18674 23889 30.0
23889 18674 30.0
18674 19070 30.0
19070 18674 30.0
18675 23127 80.0
23127 18675 80.0
18675 21343 80.0
21343 18675 80.0
18675 36562 24.0
36562 18675 24.0
18675 20184 72.0
20184 18675 72.0
18676 27878 4.0
27878 18676 4.0
18676 20168 52.0
20168 18676 52.0
18676 30757 78.0
30757 18676 78.0
18676 32667 132.0
32667 18676 132.0
18677 31671 66.0
31671 18677 66.0
18677 24577 24.0
24577 18677 24.0
18678 26423 162.0
26423 18678 162.0
18679 31763 38.0
31763 18679 38.0
18680 31234 38.0
31234 18680 38.0
18680 36207 24.0
36207 18680 24.0
18681 22267 62.0
22267 18681 62.0
18682 34360 22.0
34360 18682 22.0
18682 31481 26.0
31481 18682 26.0
18682 34982 66.0
34982 18682 66.0
18683 28210 24.0
28210 18683 24.0
18684 37910 8.0
37910 18684 8.0
18684 27796 6.0
27796 18684 6.0
18684 26636 20.0
26636 18684 20.0
18686 22996 98.0
22996 18686 98.0
18686 35413 56.0
35413 18686 56.0
18688 37054 12.0
37054 18688 12.0
18689 36498 42.0
36498 18689 42.0
18690 33599 76.0
33599 18690 76.0
18690 24427 12.0
24427 18690 12.0
18691 22639 84.0
22639 18691 84.0
18692 24015 14.0
24015 18692 14.0
18692 25223 20.0
25223 18692 20.0
18692 35821 158.0
35821 18692 158.0
18694 28376 28.0
28376 18694 28.0
18694 22729 20.0
22729 18694 20.0
18695 29729 50.0
29729 18695 50.0
18695 19937 32.0
19937 18695 32.0
18695 19523 38.0
19523 18695 38.0
18695 21157 62.0
21157 18695 62.0
18696 22566 106.0
22566 18696 106.0
18697 22359 38.0
22359 18697 38.0
18698 24251 26.0
24251 18698 26.0
18698 19562 112.0
19562 18698 112.0
18699 24581 88.0
24581 18699 88.0
18699 29049 84.0
29049 18699 84.0
18700 19314 140.0
19314 18700 140.0
18701 22613 22.0
22613 18701 22.0
18702 34043 18.0
34043 18702 18.0
18703 35132 10.0
