N 17127
M 54704
R 250
# u v length
16490 3043 39.0
3043 16515 10.0
16515 3043 10.0
3043 16360 38.0
16360 3043 38.0
1203 16491 32.0
16491 1203 32.0
1203 16523 14.0
16523 1203 14.0
1203 16426 21.0
16426 1203 21.0
16491 16524 14.0
16524 16491 14.0
16492 16493 3.0
16493 16492 3.0
16493 16494 8.0
16494 16493 8.0
16494 16516 12.0
16516 16494 12.0
1942 16495 11.0
16495 1942 11.0
1942 16517 12.0
16517 1942 12.0
1942 16494 14.0
16494 1942 14.0
1942 16484 6.0
16484 1942 6.0
16495 16518 12.0
16518 16495 12.0
837 16496 30.0
16496 837 30.0
837 16507 34.0
16507 837 34.0
837 16450 51.0
16450 837 51.0
16496 16507 4.0
16507 16496 4.0
2825 16497 2.0
16497 2825 2.0
2825 16530 13.0
16530 2825 13.0
2825 16529 25.0
16529 2825 25.0
2825 16442 18.0
16442 2825 18.0
16497 16498 48.0
16498 16497 48.0
16497 16511 53.0
16511 16497 53.0
16498 16511 5.0
16511 16498 5.0
16499 16500 7.0
16500 16499 7.0
16499 16538 12.0
16538 16499 12.0
16500 16501 19.0
16501 16500 19.0
16500 16539 12.0
16539 16500 12.0
16501 16502 6.0
16502 16501 6.0
16501 16540 12.0
16540 16501 12.0
2514 16503 27.0
16503 2514 27.0
2514 16541 12.0
16541 2514 12.0
2514 16502 8.0
16502 2514 8.0
2514 16475 12.0
16475 2514 12.0
16503 16504 5.0
16504 16503 5.0
16503 16542 12.0
16542 16503 12.0
16504 16505 15.0
16505 16504 15.0
16504 16543 12.0
16543 16504 12.0
16505 16506 3.0
16506 16505 3.0
16505 16544 12.0
16544 16505 12.0
16507 16508 22.0
16508 16507 22.0
16508 16509 22.0
16509 16508 22.0
995 16510 38.0
16510 995 38.0
995 16509 17.0
16509 995 17.0
995 16422 26.0
16422 995 26.0
16511 16512 11.0
16512 16511 11.0
16511 16531 8.0
16531 16511 8.0
16512 16513 1.0
16513 16512 1.0
16512 16532 8.0
16532 16512 8.0
16513 16514 18.0
16514 16513 18.0
16513 16533 8.0
16533 16513 8.0
3040 16515 1.0
16515 3040 1.0
3040 16535 8.0
16535 3040 8.0
3040 16514 51.0
16514 3040 51.0
3040 3043 11.0
3043 3040 11.0
16515 16549 12.0
16549 16515 12.0
878 879 10.0
879 878 10.0
878 16507 7.0
16507 878 7.0
16516 16517 14.0
16517 16516 14.0
16516 16588 27.0
16588 16516 27.0
16517 16518 11.0
16518 16517 11.0
2057 16519 41.0
16519 2057 41.0
2057 16518 49.0
16518 2057 49.0
2057 16487 18.0
16487 2057 18.0
539 16446 33.0
16446 539 33.0
539 16447 26.0
16447 539 26.0
16520 16521 12.0
16521 16520 12.0
16520 16553 6.0
16553 16520 6.0
16521 16566 15.0
16566 16521 15.0
3257 16522 51.0
16522 3257 51.0
3257 16536 2.0
16536 3257 2.0
3257 16521 29.0
16521 3257 29.0
16523 16524 32.0
16524 16523 32.0
16523 16602 39.0
16602 16523 39.0
16524 16525 6.0
16525 16524 6.0
1309 16526 11.0
16526 1309 11.0
1309 16527 12.0
16527 1309 12.0
1309 16525 32.0
16525 1309 32.0
1309 16435 30.0
16435 1309 30.0
16526 16527 1.0
16527 16526 1.0
16527 16528 8.0
16528 16527 8.0
1373 16528 11.0
16528 1373 11.0
16529 16530 12.0
16530 16529 12.0
16529 16556 5.0
16556 16529 5.0
16530 16531 50.0
16531 16530 50.0
16531 16532 11.0
16532 16531 11.0
16532 16533 1.0
16533 16532 1.0
16532 16563 9.0
16563 16532 9.0
16533 16534 6.0
16534 16533 6.0
16533 16564 9.0
16564 16533 9.0
2950 16535 51.0
16535 2950 51.0
2950 16534 12.0
16534 2950 12.0
2950 16514 8.0
16514 2950 8.0
16535 16549 5.0
16549 16535 5.0
16536 16537 38.0
16537 16536 38.0
16536 16568 13.0
16568 16536 13.0
16537 16569 13.0
16569 16537 13.0
3337 16570 13.0
16570 3337 13.0
3337 16537 13.0
16537 3337 13.0
3337 16522 2.0
16522 3337 2.0
16538 16539 7.0
16539 16538 7.0
16538 16597 35.0
16597 16538 35.0
16538 16548 46.0
16548 16538 46.0
16539 16540 19.0
16540 16539 19.0
16540 16541 14.0
16541 16540 14.0
16540 16607 37.0
16607 16540 37.0
16541 16542 27.0
16542 16541 27.0
16542 16543 5.0
16543 16542 5.0
16543 16544 15.0
16544 16543 15.0
2598 16545 32.0
16545 2598 32.0
2598 16655 60.0
16655 2598 60.0
2598 16544 3.0
16544 2598 3.0
2598 16506 12.0
16506 2598 12.0
16545 16554 35.0
16554 16545 35.0
2329 16546 24.0
16546 2329 24.0
2329 16594 32.0
16594 2329 32.0
2329 16320 72.0
16320 2329 72.0
16546 16547 2.0
16547 16546 2.0
16546 16595 32.0
16595 16546 32.0
16547 16548 3.0
16548 16547 3.0
16547 16596 32.0
16596 16547 32.0
16549 16550 36.0
16550 16549 36.0
16550 16598 32.0
16598 16550 32.0
3114 16551 39.0
16551 3114 39.0
3114 16578 12.0
16578 3114 12.0
3114 16550 3.0
16550 3114 3.0
3114 16490 22.0
16490 3114 22.0
16551 16552 4.0
16552 16551 4.0
16551 16579 12.0
16579 16551 12.0
16552 16553 7.0
16553 16552 7.0
16552 16580 12.0
16580 16552 12.0
16553 16565 9.0
16565 16553 9.0
16554 16555 5.0
16555 16554 5.0
16555 16616 45.0
16616 16555 45.0
2752 16556 29.0
16556 2752 29.0
2752 16555 23.0
16555 2752 23.0
16557 16558 12.0
16558 16557 12.0
16558 16559 28.0
16559 16558 28.0
16558 16577 6.0
16577 16558 6.0
16559 16560 42.0
16560 16559 42.0
16560 16561 4.0
16561 16560 4.0
16561 16562 1.0
16562 16561 1.0
1693 16610 31.0
16610 1693 31.0
1693 16562 4.0
16562 1693 4.0
1693 16483 30.0
16483 1693 30.0
2906 16563 11.0
16563 2906 11.0
2906 16620 41.0
16620 2906 41.0
2906 16531 9.0
16531 2906 9.0
16563 16564 1.0
16564 16563 1.0
16563 16621 41.0
16621 16563 41.0
16564 16622 41.0
16622 16564 41.0
16565 16566 12.0
16566 16565 12.0
16566 16567 17.0
16567 16566 17.0
16567 16568 12.0
16568 16567 12.0
16567 16581 3.0
16581 16567 3.0
16568 16569 38.0
16569 16568 38.0
16568 16626 37.0
16626 16568 37.0
16569 16570 13.0
16570 16569 13.0
16570 16627 37.0
16627 16570 37.0
3436 16571 8.0
16571 3436 8.0
3436 16640 41.0
16640 3436 41.0
3436 16570 60.0
16570 3436 60.0
3436 16467 38.0
16467 3436 38.0
16572 16573 24.0
16573 16572 24.0
16573 16574 36.0
16574 16573 36.0
16573 16585 7.0
16585 16573 7.0
16574 16586 7.0
16586 16574 7.0
3794 16575 33.0
16575 3794 33.0
3794 16614 32.0
16614 3794 32.0
3794 16574 21.0
16574 3794 21.0
3794 16428 49.0
16428 3794 49.0
16575 16591 20.0
16591 16575 20.0
1541 16577 12.0
16577 1541 12.0
1541 16587 9.0
16587 1541 9.0
1541 16576 31.0
16576 1541 31.0
1541 16557 6.0
16557 1541 6.0
16577 16590 12.0
16590 16577 12.0
16578 16579 39.0
16579 16578 39.0
16578 16599 20.0
16599 16578 20.0
16579 16580 4.0
16580 16579 4.0
3195 16581 29.0
16581 3195 29.0
3195 16601 20.0
16601 3195 20.0
3195 16580 7.0
16580 3195 7.0
3195 16565 3.0
16565 3195 3.0
16581 16625 34.0
16625 16581 34.0
16582 16583 39.0
16583 16582 39.0
16583 16584 25.0
16584 16583 25.0
16583 16592 7.0
16592 16583 7.0
3672 16585 24.0
16585 3672 24.0
3672 16631 33.0
16631 3672 33.0
3672 16584 17.0
16584 3672 17.0
3672 16572 7.0
16572 3672 7.0
16585 16586 36.0
16586 16585 36.0
16585 16632 33.0
16632 16585 33.0
16586 16613 25.0
16613 16586 25.0
1496 16587 31.0
16587 1496 31.0
1496 16576 9.0
16576 1496 9.0
16587 16589 10.0
16589 16587 10.0
1919 16588 8.0
16588 1919 8.0
1919 1923 39.0
1923 1919 39.0
1919 16493 39.0
16493 1919 39.0
16589 16590 5.0
16590 16589 5.0
1601 16608 13.0
16608 1601 13.0
1601 16590 28.0
16590 1601 28.0
1601 16559 18.0
16559 1601 18.0
2794 16617 24.0
16617 2794 24.0
2794 16556 21.0
16556 2794 21.0
3871 16591 21.0
16591 3871 21.0
3871 16429 62.0
16429 3871 62.0
3553 16592 39.0
16592 3553 39.0
3553 16629 26.0
16629 3553 26.0
3553 16628 58.0
16628 3553 58.0
3553 16582 7.0
16582 3553 7.0
16592 16630 26.0
16630 16592 26.0
1348 16604 10.0
16604 1348 10.0
1348 16528 30.0
16528 1348 30.0
2163 2179 40.0
2179 2163 40.0
2163 16519 51.0
16519 2163 51.0
16593 16594 12.0
16594 16593 12.0
16593 16714 58.0
16714 16593 58.0
16593 16677 49.0
16677 16593 49.0
16594 16595 24.0
16595 16594 24.0
16594 16715 58.0
16715 16594 58.0
16595 16596 2.0
16596 16595 2.0
2380 16597 43.0
16597 2380 43.0
2380 16605 2.0
16605 2380 2.0
2380 16596 3.0
16596 2380 3.0
2380 16548 32.0
16548 2380 32.0
16597 16606 2.0
16606 16597 2.0
16598 16599 3.0
16599 16598 3.0
16599 16600 27.0
16600 16599 27.0
16600 16648 22.0
16648 16600 22.0
3174 16601 11.0
16601 3174 11.0
3174 16649 22.0
16649 3174 22.0
3174 16600 12.0
16600 3174 12.0
3174 16579 20.0
16579 3174 20.0
16601 16624 14.0
16624 16601 14.0
16602 16603 26.0
16603 16602 26.0
16602 16611 47.0
16611 16602 47.0
1265 16604 49.0
16604 1265 49.0
1265 16704 50.0
16704 1265 50.0
1265 16603 12.0
16603 1265 12.0
1265 16525 39.0
16525 1265 39.0
16605 16606 43.0
16606 16605 43.0
16605 16706 50.0
16706 16605 50.0
2458 16607 19.0
16607 2458 19.0
2458 16652 23.0
16652 2458 23.0
2458 16606 7.0
16606 2458 7.0
2458 16539 37.0
16539 2458 37.0
16607 16653 23.0
16653 16607 23.0
16608 16609 18.0
16609 16608 18.0
16608 16670 29.0
16670 16608 29.0
16609 16610 33.0
16610 16609 33.0
1710 1744 30.0
1744 1710 30.0
1710 16610 9.0
16610 1710 9.0
1046 16611 51.0
16611 1046 51.0
1046 16612 2.0
16612 1046 2.0
1046 16510 52.0
16510 1046 52.0
16612 16709 48.0
16709 16612 48.0
1124 16612 51.0
16612 1124 51.0
1124 16611 2.0
16611 1124 2.0
16613 16614 21.0
16614 16613 21.0
16614 16615 29.0
16615 16614 29.0
16615 16634 8.0
16634 16615 8.0
3848 16615 11.0
16615 3848 11.0
3848 16591 19.0
16591 3848 19.0
1744 16674 39.0
16674 1744 39.0
16616 16617 52.0
16617 16616 52.0
16617 16618 28.0
16618 16617 28.0
16617 16662 15.0
16662 16617 15.0
16618 16619 27.0
16619 16618 27.0
16619 16620 7.0
16620 16619 7.0
16619 16686 28.0
16686 16619 28.0
16620 16621 11.0
16621 16620 11.0
16621 16622 1.0
16622 16621 1.0
16621 16687 28.0
16687 16621 28.0
16622 16623 4.0
16623 16622 4.0
16622 16688 28.0
16688 16622 28.0
16623 16689 28.0
16689 16623 28.0
2934 16690 28.0
16690 2934 28.0
2934 16623 2.0
16623 2934 2.0
2934 16534 50.0
16534 2934 50.0
16624 16625 29.0
16625 16624 29.0
16624 16650 8.0
16650 16624 8.0
16625 16626 12.0
16626 16625 12.0
16625 16635 4.0
16635 16625 4.0
3315 16627 13.0
16627 3315 13.0
3315 16636 4.0
16636 3315 4.0
3315 16626 38.0
16626 3315 38.0
3315 16569 37.0
16569 3315 37.0
16627 16637 4.0
16637 16627 4.0
16628 16629 32.0
16629 16628 32.0
16628 16641 1.0
16641 16628 1.0
16629 16630 39.0
16630 16629 39.0
16629 16643 2.0
16643 16629 2.0
16630 16631 42.0
16631 16630 42.0
16630 16644 2.0
16644 16630 2.0
16631 16632 24.0
16632 16631 24.0
16631 16645 2.0
16645 16631 2.0
16632 16633 13.0
16633 16632 13.0
16633 16646 2.0
16646 16633 2.0
3767 16634 50.0
16634 3767 50.0
3767 16647 2.0
16647 3767 2.0
3767 16633 23.0
16633 3767 23.0
3767 16613 8.0
16613 3767 8.0
16635 16636 50.0
16636 16635 50.0
16636 16637 13.0
16637 16636 13.0
16636 16651 4.0
16651 16636 4.0
16637 16638 27.0
16638 16637 27.0
16637 16665 12.0
16665 16637 12.0
16638 16639 28.0
16639 16638 28.0
16638 16666 12.0
16666 16638 12.0
16639 16640 5.0
16640 16639 5.0
16639 16667 12.0
16667 16639 12.0
3448 16641 40.0
16641 3448 40.0
3448 16668 12.0
16668 3448 12.0
3448 16640 8.0
16640 3448 8.0
3448 16571 41.0
16571 3448 41.0
16641 16642 1.0
16642 16641 1.0
1923 16588 31.0
16588 1923 31.0
16642 16643 32.0
16643 16642 32.0
16643 16644 39.0
16644 16643 39.0
16643 16669 11.0
16669 16643 11.0
16644 16645 42.0
16645 16644 42.0
16645 16646 37.0
16646 16645 37.0
16645 16673 14.0
16673 16645 14.0
16646 16647 23.0
16647 16646 23.0
3833 16647 50.0
16647 3833 50.0
3833 16634 2.0
16634 3833 2.0
16648 16649 12.0
16649 16648 12.0
16648 16663 7.0
16663 16648 7.0
16649 16650 11.0
16650 16649 11.0
3238 16651 50.0
16651 3238 50.0
3238 16650 29.0
16650 3238 29.0
3238 16635 4.0
16635 3238 4.0
16651 16664 8.0
16664 16651 8.0
1343 16705 50.0
16705 1343 50.0
1343 16604 22.0
16604 1343 22.0
2179 16675 12.0
16675 2179 12.0
16652 16653 19.0
16653 16652 19.0
16652 16691 18.0
16691 16652 18.0
16653 16654 38.0
16654 16653 38.0
16653 16656 4.0
16656 16653 4.0
16654 16657 4.0
16657 16654 4.0
2551 16655 23.0
16655 2551 23.0
2551 16658 4.0
16658 2551 4.0
2551 16654 3.0
16654 2551 3.0
2551 16542 60.0
16542 2551 60.0
16655 16659 4.0
16659 16655 4.0
16656 16657 38.0
16657 16656 38.0
16656 16678 13.0
16678 16656 13.0
16657 16658 3.0
16658 16657 3.0
16657 16679 13.0
16679 16657 13.0
16658 16659 23.0
16659 16658 23.0
16658 16680 13.0
16680 16658 13.0
16659 16660 46.0
16660 16659 46.0
16660 16661 14.0
16661 16660 14.0
16660 16681 13.0
16681 16660 13.0
16661 16682 13.0
16682 16661 13.0
2711 16662 52.0
16662 2711 52.0
2711 16683 13.0
16683 2711 13.0
2711 16661 8.0
16661 2711 8.0
2711 16616 15.0
16616 2711 15.0
16662 16684 13.0
16684 16662 13.0
3109 16663 30.0
16663 3109 30.0
3109 16700 18.0
16700 3109 18.0
3109 16598 29.0
16598 3109 29.0
16664 16665 13.0
16665 16664 13.0
16664 16695 29.0
16695 16664 29.0
16665 16666 27.0
16666 16665 27.0
16665 16695 16.0
16695 16665 16.0
16666 16667 28.0
16667 16666 28.0
16667 16668 13.0
16668 16667 13.0
16667 16696 16.0
16696 16667 16.0
3503 16669 32.0
16669 3503 32.0
3503 16728 42.0
16728 3503 42.0
3503 16668 40.0
16668 3503 40.0
3503 16642 11.0
16642 3503 11.0
16669 16672 10.0
16672 16669 10.0
16670 16671 15.0
16671 16670 15.0
16670 16701 18.0
16701 16670 18.0
16671 16702 18.0
16702 16671 18.0
1634 16671 3.0
16671 1634 3.0
1634 16609 29.0
16609 1634 29.0
16672 16717 33.0
16717 16672 33.0
3610 16673 42.0
16673 3610 42.0
3610 16718 33.0
16718 3610 33.0
3610 16672 32.0
16672 3610 32.0
3610 16644 14.0
16644 3610 14.0
16673 16719 33.0
16719 16673 33.0
1782 16674 2.0
16674 1782 2.0
16675 16676 19.0
16676 16675 19.0
16675 16694 7.0
16694 16675 7.0
2249 16677 19.0
16677 2249 19.0
2249 16710 19.0
16710 2249 19.0
2249 16676 21.0
16676 2249 21.0
16678 16679 38.0
16679 16678 38.0
16679 16680 3.0
16680 16679 3.0
16679 16693 1.0
16693 16679 1.0
16680 16681 69.0
16681 16680 69.0
16680 16724 26.0
16724 16680 26.0
16681 16682 14.0
16682 16681 14.0
16682 16683 8.0
16683 16682 8.0
16682 16726 26.0
16726 16682 26.0
16683 16684 52.0
16684 16683 52.0
16683 16727 26.0
16727 16683 26.0
16684 16685 6.0
16685 16684 6.0
16685 16738 33.0
16738 16685 33.0
2853 16686 27.0
16686 2853 27.0
2853 16739 33.0
16739 2853 33.0
2853 16685 22.0
16685 2853 22.0
2853 16618 28.0
16618 2853 28.0
16686 16687 18.0
16687 16686 18.0
16686 16740 33.0
16740 16686 33.0
16687 16688 1.0
16688 16687 1.0
16687 16741 33.0
16741 16687 33.0
16688 16689 4.0
16689 16688 4.0
16688 16742 33.0
16742 16688 33.0
16689 16690 2.0
16690 16689 2.0
16689 16743 33.0
16743 16689 33.0
16690 16697 5.0
16697 16690 5.0
16691 16692 18.0
16692 16691 18.0
16691 16707 9.0
16707 16691 9.0
16692 16708 9.0
16708 16692 9.0
2491 16693 38.0
16693 2491 38.0
2491 16722 25.0
16722 2491 25.0
2491 16692 1.0
16692 2491 1.0
2491 16678 1.0
16678 2491 1.0
16693 16723 25.0
16723 16693 25.0
2128 16694 31.0
16694 2128 31.0
2128 16675 38.0
16675 2128 38.0
3390 16696 28.0
16696 3390 28.0
3390 16747 32.0
16747 3390 32.0
3390 16695 27.0
16695 3390 27.0
3390 16666 16.0
16666 3390 16.0
16697 16698 7.0
16698 16697 7.0
16697 16744 28.0
16744 16697 28.0
16698 16699 47.0
16699 16698 47.0
16699 16745 28.0
16745 16699 28.0
3032 16700 41.0
16700 3032 41.0
3032 16699 5.0
16699 3032 5.0
3032 3109 59.0
3109 3032 59.0
16700 16703 31.0
16703 16700 31.0
1551 16701 33.0
16701 1551 33.0
1551 16757 42.0
16757 1551 42.0
1551 16589 60.0
16589 1551 60.0
16701 16702 15.0
16702 16701 15.0
16701 16758 42.0
16758 16701 42.0
3155 16761 51.0
16761 3155 51.0
3155 16703 2.0
16703 3155 2.0
3155 16663 21.0
16663 3155 21.0
1241 16704 12.0
16704 1241 12.0
1241 16735 22.0
16735 1241 22.0
1241 16603 50.0
16603 1241 50.0
16704 16705 27.0
16705 16704 27.0
16704 16736 22.0
16736 16704 22.0
16706 16716 21.0
16716 16706 21.0
2430 16707 12.0
16707 2430 12.0
2430 16783 58.0
16783 2430 58.0
2430 16706 38.0
16706 2430 38.0
2430 16691 21.0
16691 2430 21.0
16707 16708 18.0
16708 16707 18.0
16707 16731 21.0
16731 16707 21.0
16708 16721 16.0
16721 16708 16.0
1019 16709 22.0
16709 1019 22.0
2208 16710 21.0
16710 2208 21.0
2208 16711 2.0
16711 2208 2.0
2208 16694 31.0
16694 2208 31.0
2208 16676 19.0
16676 2208 19.0
16710 16713 2.0
16713 16710 2.0
16711 16712 7.0
16712 16711 7.0
16711 16808 65.0
16808 16711 65.0
16712 16713 14.0
16713 16712 14.0
16712 16777 52.0
16777 16712 52.0
2288 16714 12.0
16714 2288 12.0
2288 16779 52.0
16779 2288 52.0
2288 16713 19.0
16713 2288 19.0
2288 16677 21.0
16677 2288 21.0
16714 16715 12.0
16715 16714 12.0
16714 16781 52.0
16781 16714 52.0
16715 16716 14.0
16716 16715 14.0
16715 16782 52.0
16782 16715 52.0
16717 16718 32.0
16718 16717 32.0
16718 16719 42.0
16719 16718 42.0
16718 16730 6.0
16730 16718 6.0
16719 16720 5.0
16720 16719 5.0
3736 16720 32.0
16720 3736 32.0
3736 16646 47.0
16646 3736 47.0
16721 16722 1.0
16722 16721 1.0
16722 16723 38.0
16723 16722 38.0
16723 16724 3.0
16724 16723 3.0
16723 16734 5.0
16734 16723 5.0
16724 16725 66.0
16725 16724 66.0
16725 16756 17.0
16756 16725 17.0
2671 16726 14.0
16726 2671 14.0
2671 16798 54.0
16798 2671 54.0
2671 16725 3.0
16725 2671 3.0
2671 16681 26.0
16681 2671 26.0
16726 16727 8.0
16727 16726 8.0
16726 16799 54.0
16799 16726 54.0
16727 16737 7.0
16737 16727 7.0
2050 16787 39.0
16787 2050 39.0
2050 2128 70.0
2128 2050 70.0
16728 16729 17.0
16729 16728 17.0
16728 16748 40.0
16748 16728 40.0
3561 16730 32.0
16730 3561 32.0
3561 16765 29.0
16765 3561 29.0
3561 16729 22.0
16729 3561 22.0
3561 16717 6.0
16717 3561 6.0
16730 16770 50.0
16770 16730 50.0
16731 16732 5.0
16732 16731 5.0
16731 16784 37.0
16784 16731 37.0
16732 16733 6.0
16733 16732 6.0
16732 16753 12.0
16753 16732 12.0
16733 16754 12.0
16754 16733 12.0
2487 16734 39.0
16734 2487 39.0
2487 16755 12.0
16755 2487 12.0
2487 16733 7.0
16733 2487 7.0
2487 16721 5.0
16721 2487 5.0
16735 16736 12.0
16736 16735 12.0
16735 16766 31.0
16766 16735 31.0
1304 16768 31.0
16768 1304 31.0
1304 16736 27.0
16736 1304 27.0
1304 16705 22.0
16705 1304 22.0
16737 16738 58.0
16738 16737 58.0
16737 16749 7.0
16749 16737 7.0
16738 16739 22.0
16739 16738 22.0
16739 16740 27.0
16740 16739 27.0
16739 16751 7.0
16751 16739 7.0
16740 16741 18.0
16741 16740 18.0
16740 16752 7.0
16752 16740 7.0
16741 16742 1.0
16742 16741 1.0
16741 16793 39.0
16793 16741 39.0
16742 16743 4.0
16743 16742 4.0
16742 16794 39.0
16794 16742 39.0
16743 16744 2.0
16744 16743 2.0
16743 16795 39.0
16795 16743 39.0
2941 16745 47.0
16745 2941 47.0
2941 16796 39.0
16796 2941 39.0
2941 16744 7.0
16744 2941 7.0
2941 16698 28.0
16698 2941 28.0
16745 16840 63.0
16840 16745 63.0
1451 16759 22.0
16759 1451 22.0
16746 16747 5.0
16747 16746 5.0
16746 16762 23.0
16762 16746 23.0
3428 16748 19.0
16748 3428 19.0
3428 16763 23.0
16763 3428 23.0
3428 16747 28.0
16747 3428 28.0
3428 16696 32.0
16696 3428 32.0
16748 16764 23.0
16764 16748 23.0
16749 16750 56.0
16750 16749 56.0
16749 16800 40.0
16800 16749 40.0
16750 16788 32.0
16788 16750 32.0
2811 16751 22.0
16751 2811 22.0
2811 16789 32.0
16789 2811 32.0
2811 16750 2.0
16750 2811 2.0
2811 16738 7.0
16738 2811 7.0
16751 16752 27.0
16752 16751 27.0
16751 16790 32.0
16790 16751 32.0
16753 16754 6.0
16754 16753 6.0
16753 16785 25.0
16785 16753 25.0
16754 16755 7.0
16755 16754 7.0
16754 16818 38.0
16818 16754 38.0
16755 16819 38.0
16819 16755 38.0
2548 16756 69.0
16756 2548 69.0
2548 16755 39.0
16755 2548 39.0
2548 16734 12.0
16734 2548 12.0
16756 16797 37.0
16797 16756 37.0
1779 16771 21.0
16771 1779 21.0
1779 16674 51.0
16674 1779 51.0
1060 1118 61.0
1118 1060 61.0
1060 16709 38.0
16709 1060 38.0
1907 16772 18.0
16772 1907 18.0
16757 16758 33.0
16758 16757 33.0
1626 16758 15.0
16758 1626 15.0
1626 16702 42.0
16702 1626 42.0
16759 16760 9.0
16760 16759 9.0
1501 16760 20.0
16760 1501 20.0
1501 16757 40.0
16757 1501 40.0
3152 16761 2.0
16761 3152 2.0
3152 16804 21.0
16804 3152 21.0
3152 16703 51.0
16703 3152 51.0
16761 16805 21.0
16805 16761 21.0
16762 16763 33.0
16763 16762 33.0
16762 16769 5.0
16769 16762 5.0
16763 16764 19.0
16764 16763 19.0
16763 16776 8.0
16776 16763 8.0
3533 16765 22.0
16765 3533 22.0
3533 16826 23.0
16826 3533 23.0
3533 16764 51.0
16764 3533 51.0
3533 16729 29.0
16729 3533 29.0
16765 16827 23.0
16827 16765 23.0
16766 16767 27.0
16767 16766 27.0
16766 16773 38.0
16773 16766 38.0
16767 16768 12.0
16768 16767 12.0
1361 16768 29.0
16768 1361 29.0
1361 16759 58.0
16759 1361 58.0
3362 16769 8.0
16769 3362 8.0
3362 16774 3.0
16774 3362 3.0
3362 16746 36.0
16746 3362 36.0
16769 16775 3.0
16775 16769 3.0
3680 16770 31.0
16770 3680 31.0
3680 16720 40.0
16720 3680 40.0
16771 16823 17.0
16823 16771 17.0
16771 16822 32.0
16822 16771 32.0
1808 16772 61.0
16772 1808 61.0
1808 16771 19.0
16771 1808 19.0
16772 16786 31.0
16786 16772 31.0
1466 16863 51.0
16863 1466 51.0
1466 16760 9.0
16760 1466 9.0
1118 16773 40.0
16773 1118 40.0
1118 16820 15.0
16820 1118 15.0
16773 16821 15.0
16821 16773 15.0
16774 16775 8.0
16775 16774 8.0
16775 16776 33.0
16776 16775 33.0
3459 16824 15.0
16824 3459 15.0
3459 16776 19.0
16776 3459 19.0
3459 16764 8.0
16764 3459 8.0
16777 16778 14.0
16778 16777 14.0
16777 16809 13.0
16809 16777 13.0
16778 16779 19.0
16779 16778 19.0
16778 16810 13.0
16810 16778 13.0
16779 16780 4.0
16780 16779 4.0
16779 16811 13.0
16811 16779 13.0
16780 16781 8.0
16781 16780 8.0
16780 16812 13.0
16812 16780 13.0
16781 16782 12.0
16782 16781 12.0
16781 16813 13.0
16813 16781 13.0
2354 16783 53.0
16783 2354 53.0
2354 16814 13.0
16814 2354 13.0
2354 16782 14.0
16782 2354 14.0
2354 16716 52.0
16716 2354 52.0
16783 16784 12.0
16784 16783 12.0
16783 16816 13.0
16816 16783 13.0
16784 16785 5.0
16785 16784 5.0
16784 16817 13.0
16817 16784 13.0
1951 16787 52.0
16787 1951 52.0
1951 16786 3.0
16786 1951 3.0
16788 16789 2.0
16789 16788 2.0
16789 16790 22.0
16790 16789 22.0
16790 16791 5.0
16791 16790 5.0
16790 16802 8.0
16802 16790 8.0
16791 16792 16.0
16792 16791 16.0
16791 16803 8.0
16803 16791 8.0
16792 16856 44.0
16856 16792 44.0
2888 16793 18.0
16793 2888 18.0
2888 16857 44.0
16857 2888 44.0
2888 16792 6.0
16792 2888 6.0
2888 16752 32.0
16752 2888 32.0
16793 16794 1.0
16794 16793 1.0
16793 16858 44.0
16858 16793 44.0
16794 16795 4.0
16795 16794 4.0
16794 16859 44.0
16859 16794 44.0
16795 16796 9.0
16796 16795 9.0
16795 16860 44.0
16860 16795 44.0
16796 16861 44.0
16861 16796 44.0
16797 16798 3.0
16798 16797 3.0
16798 16799 14.0
16799 16798 14.0
16798 16843 17.0
16843 16798 17.0
16799 16800 8.0
16800 16799 8.0
16799 16844 17.0
16844 16799 17.0
16800 16801 15.0
16801 16800 15.0
16800 16845 17.0
16845 16800 17.0
16801 16846 17.0
16846 16801 17.0
2808 16802 24.0
16802 2808 24.0
2808 16852 29.0
16852 2808 29.0
2808 16801 41.0
16801 2808 41.0
2808 16788 8.0
16788 2808 8.0
16802 16803 5.0
16803 16802 5.0
16802 16854 36.0
16854 16802 36.0
16803 16855 36.0
16855 16803 36.0
16804 16805 2.0
16805 16804 2.0
16804 16841 16.0
16841 16804 16.0
16805 16806 5.0
16806 16805 5.0
16805 16842 16.0
16842 16805 16.0
3201 16806 22.0
16806 3201 22.0
2061 16807 28.0
16807 2061 28.0
2061 16829 4.0
16829 2061 4.0
2061 16787 20.0
16787 2061 20.0
16807 16808 56.0
16808 16807 56.0
16807 16830 4.0
16830 16807 4.0
16808 16809 7.0
