N 3716
M 13500
R 500
# u v length
3652 2350 48.0
2351 3099 38.0
3099 2351 38.0
2352 3666 2.0
3666 2352 2.0
2352 3170 116.0
3170 2352 116.0
2354 3533 66.0
3533 2354 66.0
2354 3462 12.0
3462 2354 12.0
2354 2632 80.0
2632 2354 80.0
2355 3540 128.0
3540 2355 128.0
2359 3094 26.0
3094 2359 26.0
2361 3226 6.0
3226 2361 6.0
2361 2548 86.0
2548 2361 86.0
2362 2960 60.0
2960 2362 60.0
2362 3677 76.0
3677 2362 76.0
2362 2985 86.0
2985 2362 86.0
2363 2847 44.0
2847 2363 44.0
2363 2992 46.0
2992 2363 46.0
2365 2959 124.0
2959 2365 124.0
2365 2601 142.0
2601 2365 142.0
2366 3401 28.0
3401 2366 28.0
2368 3381 44.0
3381 2368 44.0
2369 3550 6.0
3550 2369 6.0
2370 2450 16.0
2450 2370 16.0
2371 2598 34.0
2598 2371 34.0
2371 3009 42.0
3009 2371 42.0
2372 2990 88.0
2990 2372 88.0
2372 2811 66.0
2811 2372 66.0
2373 2928 58.0
2928 2373 58.0
2376 3439 12.0
3439 2376 12.0
2379 3311 8.0
3311 2379 8.0
2379 2930 58.0
2930 2379 58.0
2380 2919 6.0
2919 2380 6.0
2380 2461 112.0
2461 2380 112.0
2380 3654 40.0
3654 2380 40.0
2381 3536 40.0
3536 2381 40.0
2381 3003 14.0
3003 2381 14.0
2383 2497 90.0
2497 2383 90.0
2383 2435 60.0
2435 2383 60.0
2385 2941 70.0
2941 2385 70.0
2385 3133 66.0
3133 2385 66.0
2386 2947 40.0
2947 2386 40.0
2386 3068 4.0
3068 2386 4.0
2386 2755 40.0
2755 2386 40.0
2387 2516 40.0
2516 2387 40.0
2387 3227 44.0
3227 2387 44.0
2388 3194 14.0
3194 2388 14.0
2389 3138 26.0
3138 2389 26.0
2390 3646 88.0
3646 2390 88.0
2390 2555 142.0
2555 2390 142.0
2390 2743 150.0
2743 2390 150.0
2391 3060 88.0
3060 2391 88.0
2392 2461 40.0
2461 2392 40.0
2392 3262 40.0
3262 2392 40.0
2392 3654 112.0
3654 2392 112.0
2394 3242 52.0
3242 2394 52.0
2395 2557 32.0
2557 2395 32.0
2398 3320 32.0
3320 2398 32.0
2398 2622 44.0
2622 2398 44.0
2398 2401 86.0
2401 2398 86.0
2399 2833 60.0
2833 2399 60.0
2400 3095 2.0
3095 2400 2.0
2400 3293 12.0
3293 2400 12.0
2401 2486 32.0
2486 2401 32.0
2401 3182 44.0
3182 2401 44.0
2402 3438 60.0
3438 2402 60.0
2402 2809 2.0
2809 2402 2.0
2402 3029 6.0
3029 2402 6.0
2402 2466 34.0
2466 2402 34.0
2403 3218 70.0
3218 2403 70.0
2404 2974 36.0
2974 2404 36.0
2405 2828 52.0
2828 2405 52.0
2405 2839 42.0
2839 2405 42.0
2405 3251 68.0
3251 2405 68.0
2407 2582 18.0
2582 2407 18.0
2407 2422 62.0
2422 2407 62.0
2408 2537 40.0
2537 2408 40.0
2408 3003 70.0
3003 2408 70.0
2409 3179 2.0
3179 2409 2.0
2410 2651 84.0
2651 2410 84.0
2411 3346 48.0
3346 2411 48.0
2411 3038 138.0
3038 2411 138.0
2412 3097 102.0
3097 2412 102.0
2412 2971 112.0
2971 2412 112.0
2413 2540 60.0
2540 2413 60.0
2414 2808 24.0
2808 2414 24.0
2415 3411 48.0
3411 2415 48.0
2416 3073 130.0
3073 2416 130.0
2416 2841 158.0
2841 2416 158.0
2417 3529 108.0
3529 2417 108.0
2418 2957 20.0
2957 2418 20.0
2418 2876 92.0
2876 2418 92.0
2419 2817 38.0
2817 2419 38.0
2421 3118 26.0
3118 2421 26.0
2421 3513 44.0
3513 2421 44.0
2422 2953 18.0
2953 2422 18.0
2422 2896 42.0
2896 2422 42.0
2423 3163 16.0
3163 2423 16.0
2424 3316 100.0
3316 2424 100.0
2425 3275 118.0
3275 2425 118.0
2425 2756 80.0
2756 2425 80.0
2427 3058 94.0
3058 2427 94.0
2427 3691 20.0
3691 2427 20.0
2427 3342 142.0
3342 2427 142.0
2428 2519 20.0
2519 2428 20.0
2430 3102 6.0
3102 2430 6.0
2430 2904 40.0
2904 2430 40.0
2430 2705 66.0
2705 2430 66.0
2431 2807 54.0
2807 2431 54.0
2433 3276 32.0
3276 2433 32.0
2433 3028 30.0
3028 2433 30.0
2435 3710 60.0
3710 2435 60.0
2436 3093 100.0
3093 2436 100.0
2436 3039 76.0
3039 2436 76.0
2436 2713 78.0
2713 2436 78.0
2438 3468 2.0
3468 2438 2.0
2438 3516 104.0
3516 2438 104.0
2440 2483 86.0
2483 2440 86.0
2440 3288 76.0
3288 2440 76.0
2440 3093 70.0
3093 2440 70.0
2441 2938 62.0
2938 2441 62.0
2441 3183 26.0
3183 2441 26.0
2443 3358 8.0
3358 2443 8.0
2443 2767 10.0
2767 2443 10.0
2443 3365 88.0
3365 2443 88.0
2444 3159 42.0
3159 2444 42.0
2445 2564 22.0
2564 2445 22.0
2445 3139 50.0
3139 2445 50.0
2446 3001 100.0
3001 2446 100.0
2446 2887 12.0
2887 2446 12.0
2447 3551 108.0
3551 2447 108.0
2448 3614 122.0
3614 2448 122.0
2449 2684 82.0
2684 2449 82.0
2452 3096 130.0
3096 2452 130.0
2452 3147 162.0
3147 2452 162.0
2453 3156 42.0
3156 2453 42.0
2454 2998 92.0
2998 2454 92.0
2454 2498 14.0
2498 2454 14.0
2455 3471 46.0
3471 2455 46.0
2455 2899 52.0
2899 2455 52.0
2456 3284 30.0
3284 2456 30.0
2457 3535 70.0
3535 2457 70.0
2459 3487 58.0
3487 2459 58.0
2459 2739 12.0
2739 2459 12.0
2459 3421 58.0
3421 2459 58.0
2460 2639 62.0
2639 2460 62.0
2460 3201 34.0
3201 2460 34.0
2461 3216 6.0
3216 2461 6.0
2462 3190 88.0
3190 2462 88.0
2462 3091 6.0
3091 2462 6.0
2464 2932 30.0
2932 2464 30.0
2465 3406 62.0
3406 2465 62.0
2466 2902 60.0
2902 2466 60.0
2467 3472 8.0
3472 2467 8.0
2468 3109 60.0
3109 2468 60.0
2469 2498 178.0
2498 2469 178.0
2470 3537 64.0
3537 2470 64.0
2471 2822 114.0
2822 2471 114.0
2472 3647 72.0
3647 2472 72.0
2473 3175 82.0
3175 2473 82.0
2474 2824 134.0
2824 2474 134.0
2477 3177 108.0
3177 2477 108.0
2477 2889 92.0
2889 2477 92.0
2478 2709 88.0
2709 2478 88.0
2478 2545 34.0
2545 2478 34.0
2479 2965 74.0
2965 2479 74.0
2481 2955 6.0
2955 2481 6.0
2481 3630 58.0
3630 2481 58.0
2482 3613 122.0
3613 2482 122.0
2483 2724 6.0
2724 2483 6.0
2484 2931 21.0
2931 2484 21.0
2485 3168 26.0
3168 2485 26.0
2485 3178 62.0
3178 2485 62.0
2486 3320 86.0
3320 2486 86.0
2487 3422 32.0
3422 2487 32.0
2490 3405 8.0
3405 2490 8.0
2491 3218 74.0
3218 2491 74.0
2492 3658 44.0
3658 2492 44.0
2493 3712 56.0
3712 2493 56.0
2497 3089 4.0
3089 2497 4.0
2498 2619 92.0
2619 2498 92.0
2499 3675 10.0
3675 2499 10.0
2500 3460 86.0
3460 2500 86.0
2500 3562 28.0
3562 2500 28.0
2501 2977 40.0
2977 2501 40.0
2501 3566 4.0
3566 2501 4.0
2502 2671 6.0
2671 2502 6.0
2503 2710 12.0
2710 2503 12.0
2504 3139 52.0
3139 2504 52.0
2505 2963 16.0
2963 2505 16.0
2506 3065 144.0
3065 2506 144.0
2506 3692 44.0
3692 2506 44.0
2507 3660 60.0
3660 2507 60.0
2509 3461 58.0
3461 2509 58.0
2509 3524 8.0
3524 2509 8.0
2509 3424 10.0
3424 2509 10.0
2510 2811 20.0
2811 2510 20.0
2510 3375 24.0
3375 2510 24.0
2512 3067 66.0
3067 2512 66.0
2512 3672 8.0
3672 2512 8.0
2513 3032 12.0
3032 2513 12.0
2514 2973 52.0
2973 2514 52.0
2515 2826 58.0
2826 2515 58.0
2515 2602 32.0
2602 2515 32.0
2517 3380 6.0
3380 2517 6.0
2517 2590 86.0
2590 2517 86.0
2518 3676 20.0
3676 2518 20.0
2521 3136 112.0
3136 2521 112.0
2521 3358 72.0
3358 2521 72.0
2522 2696 46.0
2696 2522 46.0
2522 3304 162.0
3304 2522 162.0
2524 2690 28.0
2690 2524 28.0
2525 3261 94.0
3261 2525 94.0
2525 3213 14.0
3213 2525 14.0
2526 3702 102.0
3702 2526 102.0
2526 2765 162.0
2765 2526 162.0
2527 3291 50.0
3291 2527 50.0
2527 3064 106.0
3064 2527 106.0
2530 3165 60.0
3165 2530 60.0
2530 2706 140.0
2706 2530 140.0
2531 3392 30.0
3392 2531 30.0
2531 2952 46.0
2952 2531 46.0
2532 2612 78.0
2612 2532 78.0
2533 2937 44.0
2937 2533 44.0
2535 3494 6.0
3494 2535 6.0
2535 3472 56.0
3472 2535 56.0
2536 2620 64.0
2620 2536 64.0
2536 3501 140.0
3501 2536 140.0
2537 2735 6.0
2735 2537 6.0
2538 3170 66.0
3170 2538 66.0
2539 3580 23.0
3580 2539 23.0
2542 3389 104.0
3389 2542 104.0
2542 2875 114.0
2875 2542 114.0
2542 3119 78.0
3119 2542 78.0
2543 3658 60.0
3658 2543 60.0
2544 3425 86.0
3425 2544 86.0
2545 3571 54.0
3571 2545 54.0
2546 2837 106.0
2837 2546 106.0
2546 3167 44.0
3167 2546 44.0
2548 3277 6.0
3277 2548 6.0
2548 2726 40.0
2726 2548 40.0
2549 3523 102.0
3523 2549 102.0
2550 2562 8.0
2562 2550 8.0
2551 2916 12.0
2916 2551 12.0
2552 2666 74.0
2666 2552 74.0
2553 2699 4.0
2699 2553 4.0
2553 3510 184.0
3510 2553 184.0
2553 3626 68.0
3626 2553 68.0
2554 3466 60.0
3466 2554 60.0
2555 3012 20.0
3012 2555 20.0
2555 3458 136.0
3458 2555 136.0
2556 3201 78.0
3201 2556 78.0
2556 2895 108.0
2895 2556 108.0
2558 2918 14.0
2918 2558 14.0
2558 3685 102.0
3685 2558 102.0
2558 3545 35.0
3545 2558 35.0
2560 3247 38.0
3247 2560 38.0
2563 2767 58.0
2767 2563 58.0
2563 3331 8.0
3331 2563 8.0
2564 2927 50.0
2927 2564 50.0
2565 3219 28.0
3219 2565 28.0
2567 3629 42.0
3629 2567 42.0
2568 3474 66.0
3474 2568 66.0
2568 3503 38.0
3503 2568 38.0
2571 3552 68.0
3552 2571 68.0
2571 2689 78.0
2689 2571 78.0
2572 3435 6.0
3435 2572 6.0
2572 3024 44.0
3024 2572 44.0
2573 3282 45.0
3282 2573 45.0
2574 3512 108.0
3512 2574 108.0
2574 3265 80.0
3265 2574 80.0
2575 2803 82.0
2803 2575 82.0
2575 3417 98.0
3417 2575 98.0
2576 3423 96.0
3423 2576 96.0
2577 2633 58.0
2633 2577 58.0
2577 3050 66.0
3050 2577 66.0
2577 3245 104.0
3245 2577 104.0
2579 3076 4.0
3076 2579 4.0
2581 2963 20.0
2963 2581 20.0
2582 3244 60.0
3244 2582 60.0
2582 2953 62.0
2953 2582 62.0
2583 2720 114.0
2720 2583 114.0
2583 3230 156.0
3230 2583 156.0
2583 3684 58.0
3684 2583 58.0
2584 2985 76.0
2985 2584 76.0
2584 3677 86.0
3677 2584 86.0
2587 3347 10.0
3347 2587 10.0
2589 3453 100.0
3453 2589 100.0
2590 3312 6.0
3312 2590 6.0
2591 2840 36.0
2840 2591 36.0
2594 2988 24.0
2988 2594 24.0
2594 3359 86.0
3359 2594 86.0
2595 3140 2.0
3140 2595 2.0
2595 3559 78.0
3559 2595 78.0
2595 2868 70.0
2868 2595 70.0
2595 2898 46.0
2898 2595 46.0
2597 2829 10.0
2829 2597 10.0
2598 3689 42.0
3689 2598 42.0
2600 3429 6.0
3429 2600 6.0
2600 3574 20.0
3574 2600 20.0
2600 3612 136.0
3612 2600 136.0
2602 2996 110.0
2996 2602 110.0
2602 3500 58.0
3500 2602 58.0
2602 2759 122.0
2759 2602 122.0
2604 3588 12.0
3588 2604 12.0
2604 3189 18.0
3189 2604 18.0
2605 2828 42.0
2828 2605 42.0
2605 2839 52.0
2839 2605 52.0
2606 3323 4.0
3323 2606 4.0
2606 3602 4.0
3602 2606 4.0
2606 2922 14.0
2922 2606 14.0
2607 2935 36.0
2935 2607 36.0
2607 3653 24.0
3653 2607 24.0
2608 2973 44.0
2973 2608 44.0
2608 2698 30.0
2698 2608 30.0
2610 3517 68.0
3517 2610 68.0
2611 3413 26.0
3413 2611 26.0
2613 2919 8.0
2919 2613 8.0
2613 3192 88.0
3192 2613 88.0
2615 3493 66.0
3493 2615 66.0
2615 3671 142.0
3671 2615 142.0
2616 3494 8.0
3494 2616 8.0
2617 3198 36.0
3198 2617 36.0
2618 3252 14.0
3252 2618 14.0
2619 2998 14.0
2998 2619 14.0
2620 3712 102.0
3712 2620 102.0
2621 3261 58.0
3261 2621 58.0
2623 3220 6.0
3220 2623 6.0
2623 3085 136.0
3085 2623 136.0
2623 2677 38.0
2677 2623 38.0
2623 3221 24.0
3221 2623 24.0
2624 2823 32.0
2823 2624 32.0
2625 3641 24.0
3641 2625 24.0
2626 2672 4.0
2672 2626 4.0
2627 3084 16.0
3084 2627 16.0
2627 2997 24.0
2997 2627 24.0
2629 3621 34.0
3621 2629 34.0
2629 3698 82.0
3698 2629 82.0
2630 3386 82.0
3386 2630 82.0
2631 2966 64.0
2966 2631 64.0
2633 3241 66.0
3241 2633 66.0
2634 2973 30.0
2973 2634 30.0
2634 2698 44.0
2698 2634 44.0
2635 2841 130.0
2841 2635 130.0
2635 3010 130.0
3010 2635 130.0
2635 3707 162.0
3707 2635 162.0
2636 2721 176.0
2721 2636 176.0
2637 3351 14.0
3351 2637 14.0
2637 2899 4.0
2899 2637 4.0
2638 2945 106.0
2945 2638 106.0
2639 2729 34.0
2729 2639 34.0
2640 3695 28.0
3695 2640 28.0
2641 2860 14.0
2860 2641 14.0
2642 2836 2.0
2836 2642 2.0
2643 3577 64.0
3577 2643 64.0
2643 3046 20.0
3046 2643 20.0
2644 2794 30.0
2794 2644 30.0
2645 3049 46.0
3049 2645 46.0
2645 3509 52.0
3509 2645 52.0
2646 2914 92.0
2914 2646 92.0
2647 3176 16.0
3176 2647 16.0
2648 2726 24.0
2726 2648 24.0
2649 3042 14.0
3042 2649 14.0
2651 3137 88.0
3137 2651 88.0
2653 3551 106.0
3551 2653 106.0
2653 3126 14.0
3126 2653 14.0
2655 3214 66.0
3214 2655 66.0
2657 2990 124.0
2990 2657 124.0
2657 2785 130.0
2785 2657 130.0
2658 2947 46.0
2947 2658 46.0
2660 2997 62.0
2997 2660 62.0
2660 2847 38.0
2847 2660 38.0
2661 3562 48.0
3562 2661 48.0
2661 3301 42.0
3301 2661 42.0
2662 3605 150.0
3605 2662 150.0
2662 3021 94.0
3021 2662 94.0
2663 3474 36.0
3474 2663 36.0
2664 3521 114.0
3521 2664 114.0
2665 2713 86.0
2713 2665 86.0
2665 3716 146.0
3716 2665 146.0
2665 2857 46.0
2857 2665 46.0
2667 3008 18.0
3008 2667 18.0
2667 3360 14.0
3360 2667 14.0
2668 2702 130.0
2702 2668 130.0
2669 2679 26.0
2679 2669 26.0
2670 2891 34.0
2891 2670 34.0
2670 2716 28.0
2716 2670 28.0
2673 3299 114.0
3299 2673 114.0
2673 2751 20.0
2751 2673 20.0
2674 3052 64.0
3052 2674 64.0
2674 3555 12.0
3555 2674 12.0
2674 2980 60.0
2980 2674 60.0
2675 3641 10.0
3641 2675 10.0
2676 3362 22.0
3362 2676 22.0
2676 3022 136.0
3022 2676 136.0
2677 3549 24.0
3549 2677 24.0
2680 3584 88.0
3584 2680 88.0
2680 2871 14.0
2871 2680 14.0
2682 3069 28.0
3069 2682 28.0
2682 2793 32.0
2793 2682 32.0
2683 2986 44.0
2986 2683 44.0
2685 3062 58.0
3062 2685 58.0
2685 3424 24.0
3424 2685 24.0
2686 3561 54.0
3561 2686 54.0
2687 3566 22.0
3566 2687 22.0
2687 2745 102.0
2745 2687 102.0
2690 3259 46.0
3259 2690 46.0
2694 3214 22.0
3214 2694 22.0
2695 3433 18.0
3433 2695 18.0
2695 2970 14.0
2970 2695 14.0
2697 3607 52.0
3607 2697 52.0
2698 2836 88.0
2836 2698 88.0
2699 3032 8.0
3032 2699 8.0
2701 3237 102.0
3237 2701 102.0
2704 3398 40.0
3398 2704 40.0
2705 3279 6.0
3279 2705 6.0
2707 3398 12.0
3398 2707 12.0
2708 3110 10.0
3110 2708 10.0
2713 3018 56.0
3018 2713 56.0
2715 3503 54.0
3503 2715 54.0
2716 3370 72.0
3370 2716 72.0
2717 3412 86.0
3412 2717 86.0
2717 3488 4.0
3488 2717 4.0
2718 3339 16.0
3339 2718 16.0
2719 3355 66.0
3355 2719 66.0
2720 3530 12.0
3530 2720 12.0
2720 3482 76.0
3482 2720 76.0
2722 3254 4.0
3254 2722 4.0
2723 3379 124.0
3379 2723 124.0
2723 3452 46.0
3452 2723 46.0
2723 3070 20.0
3070 2723 20.0
2725 2987 38.0
2987 2725 38.0
2725 3085 168.0
3085 2725 168.0
2727 3487 18.0
3487 2727 18.0
2728 2792 6.0
2792 2728 6.0
2729 3201 62.0
3201 2729 62.0
2730 2996 122.0
2996 2730 122.0
2730 2759 110.0
2759 2730 110.0
2730 3585 102.0
3585 2730 102.0
2731 3269 4.0
3269 2731 4.0
2732 3182 32.0
3182 2732 32.0
2734 3706 42.0
3706 2734 42.0
2735 3441 110.0
3441 2735 110.0
2737 2852 66.0
2852 2737 66.0
2737 3530 156.0
3530 2737 156.0
2738 3420 98.0
3420 2738 98.0
2740 3406 82.0
3406 2740 82.0
2741 3448 116.0
3448 2741 116.0
2742 3508 20.0
3508 2742 20.0
2743 3695 88.0
3695 2743 88.0
2745 2944 22.0
2944 2745 22.0
2747 3109 10.0
3109 2747 10.0
2748 3635 44.0
3635 2748 44.0
2749 3045 4.0
3045 2749 4.0
2749 2786 132.0
2786 2749 132.0
2751 3111 80.0
3111 2751 80.0
2752 3044 46.0
3044 2752 46.0
2753 2877 68.0
2877 2753 68.0
2753 3338 18.0
3338 2753 18.0
2754 2955 85.0
2955 2754 85.0
2755 2844 40.0
2844 2755 40.0
2755 3499 4.0
3499 2755 4.0
2757 2888 106.0
2888 2757 106.0
2757 3557 112.0
3557 2757 112.0
2759 3325 102.0
3325 2759 102.0
2760 2900 22.0
2900 2760 22.0
2760 3298 30.0
3298 2760 30.0
2762 3307 4.0
3307 2762 4.0
2763 3166 6.0
3166 2763 6.0
2763 3235 26.0
3235 2763 26.0
2764 3537 86.0
3537 2764 86.0
2765 3031 58.0
3031 2765 58.0
2766 3672 38.0
3672 2766 38.0
2767 3680 8.0
3680 2767 8.0
2768 2865 60.0
2865 2768 60.0
2769 3703 20.0
3703 2769 20.0
2771 3691 34.0
3691 2771 34.0
2771 3361 80.0
3361 2771 80.0
2773 3483 58.0
3483 2773 58.0
2773 3157 112.0
3157 2773 112.0
2774 3121 52.0
3121 2774 52.0
2774 3253 58.0
3253 2774 58.0
2777 3087 64.0
3087 2777 64.0
2777 3450 4.0
3450 2777 4.0
2777 3540 40.0
3540 2777 40.0
2778 3447 14.0
3447 2778 14.0
2781 3517 80.0
3517 2781 80.0
2781 3623 72.0
3623 2781 72.0
2784 3703 66.0
3703 2784 66.0
2786 3246 4.0
3246 2786 4.0
2787 3359 34.0
3359 2787 34.0
2788 3284 32.0
3284 2788 32.0
2788 3555 90.0
3555 2788 90.0
2792 3267 48.0
3267 2792 48.0
2793 3590 32.0
3590 2793 32.0
2793 3148 96.0
3148 2793 96.0
2795 3088 24.0
3088 2795 24.0
2795 3290 94.0
3290 2795 94.0
2796 2972 24.0
2972 2796 24.0
2796 3351 10.0
3351 2796 10.0
2798 3316 42.0
3316 2798 42.0
2801 3648 28.0
3648 2801 28.0
2802 3192 6.0
3192 2802 6.0
2802 3536 6.0
3536 2802 6.0
2804 3303 4.0
3303 2804 4.0
2805 3592 20.0
3592 2805 20.0
2805 3628 8.0
3628 2805 8.0
2809 3442 6.0
3442 2809 6.0
2810 3528 44.0
3528 2810 44.0
2812 2934 10.0
2934 2812 10.0
2813 3575 32.0
3575 2813 32.0
2814 3263 102.0
3263 2814 102.0
2815 3553 38.0
3553 2815 38.0
2816 3671 184.0
3671 2816 184.0
2818 3453 82.0
3453 2818 82.0
2819 3284 142.0
3284 2819 142.0
2820 3579 98.0
3579 2820 98.0
2821 3142 60.0
3142 2821 60.0
2824 3255 50.0
3255 2824 50.0
2825 2949 122.0
2949 2825 122.0
2826 3074 100.0
3074 2826 100.0
2826 3500 32.0
3500 2826 32.0
2827 3699 30.0
3699 2827 30.0
2827 3550 150.0
3550 2827 150.0
2830 3701 4.0
3701 2830 4.0
2831 2900 122.0
2900 2831 122.0
2832 3000 68.0
3000 2832 68.0
2833 3386 72.0
3386 2833 72.0
2834 3017 34.0
3017 2834 34.0
2834 3193 100.0
3193 2834 100.0
2835 3113 30.0
3113 2835 30.0
2838 3525 16.0
3525 2838 16.0
2838 3238 66.0
3238 2838 66.0
2840 3446 136.0
3446 2840 136.0
2842 3223 140.0
3223 2842 140.0
2844 2947 40.0
2947 2844 40.0
2844 3331 112.0
3331 2844 112.0
2845 3507 6.0
3507 2845 6.0
2845 3277 24.0
3277 2845 24.0
2845 3657 60.0
3657 2845 60.0
2846 2968 12.0
2968 2846 12.0
2846 3482 112.0
3482 2846 112.0
2847 2861 46.0
2861 2847 46.0
2848 3624 86.0
3624 2848 86.0
2848 3651 46.0
3651 2848 46.0
2849 3057 14.0
3057 2849 14.0
2851 3006 88.0
3006 2851 88.0
2853 3153 36.0
3153 2853 36.0
2855 3107 44.0
3107 2855 44.0
2856 3092 26.0
3092 2856 26.0
2856 3455 10.0
3455 2856 10.0
2859 3284 12.0
3284 2859 12.0
2860 3443 76.0
3443 2860 76.0
2861 2992 44.0
2992 2861 44.0
2862 2903 28.0
2903 2862 28.0
2863 2967 50.0
2967 2863 50.0
2864 2897 62.0
2897 2864 62.0
2864 3547 72.0
3547 2864 72.0
2864 3345 12.0
3345 2864 12.0
2865 2958 60.0
2958 2865 60.0
2865 3570 92.0
3570 2865 92.0
2870 3213 6.0
3213 2870 6.0
2870 3162 16.0
3162 2870 16.0
2872 3524 24.0
3524 2872 24.0
2872 3340 142.0
3340 2872 142.0
2874 3309 32.0
3309 2874 32.0
2874 3642 12.0
3642 2874 12.0
2875 3644 104.0
3644 2875 104.0
2875 3150 44.0
3150 2875 44.0
2876 3640 54.0
3640 2876 54.0
2877 3083 18.0
3083 2877 18.0
2882 3054 56.0
3054 2882 56.0
2882 3428 50.0
3428 2882 50.0
2883 3051 144.0
3051 2883 144.0
2883 3496 18.0
3496 2883 18.0
2883 2979 58.0
2979 2883 58.0
2886 2960 76.0
2960 2886 76.0
2886 3677 60.0
3677 2886 60.0
2887 3078 100.0
3078 2887 100.0
2888 3523 4.0
3523 2888 4.0
2889 2924 108.0
2924 2889 108.0
2889 2988 54.0
2988 2889 54.0
2892 3038 6.0
3038 2892 6.0
2892 3099 8.0
3099 2892 8.0
2893 3281 40.0
3281 2893 40.0
2894 3045 52.0
3045 2894 52.0
2896 3660 18.0
3660 2896 18.0
2897 3168 12.0
3168 2897 12.0
2898 3384 2.0
3384 2898 2.0
2901 3404 34.0
3404 2901 34.0
2902 3438 34.0
3438 2902 34.0
2906 3715 8.0
3715 2906 8.0
2907 3197 12.0
3197 2907 12.0
2909 3332 30.0
3332 2909 30.0
2910 3366 66.0
3366 2910 66.0
2910 3436 12.0
3436 2910 12.0
2911 2952 150.0
2952 2911 150.0
2914 3015 66.0
3015 2914 66.0
2917 3103 60.0
3103 2917 60.0
2918 3608 102.0
3608 2918 102.0
2919 3216 112.0
3216 2919 112.0
2920 3561 28.0
3561 2920 28.0
2922 3601 4.0
3601 2922 4.0
2924 3177 92.0
3177 2924 92.0
2924 3683 98.0
3683 2924 98.0
2926 3582 166.0
3582 2926 166.0
2927 3139 22.0
3139 2927 22.0
2929 3550 4.0
3550 2929 4.0
2934 3553 58.0
3553 2934 58.0
2936 3418 74.0
3418 2936 74.0
2936 3390 94.0
3390 2936 94.0
2938 3252 54.0
3252 2938 54.0
2939 3263 150.0
3263 2939 150.0
2940 3578 30.0
3578 2940 30.0
2942 3268 4.0
3268 2942 4.0
2943 3711 20.0
3711 2943 20.0
2943 3376 114.0
3376 2943 114.0
2944 3566 102.0
3566 2944 102.0
2944 3091 58.0
3091 2944 58.0
2945 3400 78.0
3400 2945 78.0
2948 3122 150.0
3122 2948 150.0
2949 3056 122.0
3056 2949 122.0
2949 3294 140.0
3294 2949 140.0
2950 3056 94.0
3056 2950 94.0
2950 3449 34.0
3449 2950 34.0
2951 3449 110.0
3449 2951 110.0
2953 3660 42.0
3660 2953 42.0
2954 3381 74.0
3381 2954 74.0
2956 3236 42.0
3236 2956 42.0
2958 3327 6.0
3327 2958 6.0
2962 3688 18.0
3688 2962 18.0
2964 3379 20.0
3379 2964 20.0
2964 3070 124.0
3070 2964 124.0
2965 3637 56.0
3637 2965 56.0
2966 2981 52.0
2981 2966 52.0
2967 3451 54.0
3451 2967 54.0
2968 3544 66.0
3544 2968 66.0
2969 3350 20.0
3350 2969 20.0
2970 3706 72.0
3706 2970 72.0
2971 3107 124.0
3107 2971 124.0
2972 3031 106.0
3031 2972 106.0
2972 3400 162.0
3400 2972 162.0
2974 3030 60.0
3030 2974 60.0
2975 3104 142.0
3104 2975 142.0
2976 3305 86.0
3305 2976 86.0
2983 3616 24.0
3616 2983 24.0
2985 3488 46.0
3488 2985 46.0
2988 3124 86.0
3124 2988 86.0
2989 3590 96.0
3590 2989 96.0
2989 3148 32.0
3148 2989 32.0
2991 3266 28.0
3266 2991 28.0
2992 3661 38.0
3661 2992 38.0
2993 3509 54.0
3509 2993 54.0
2993 3454 20.0
3454 2993 20.0
2993 3149 9.0
3149 2993 9.0
2994 3371 2.0
3371 2994 2.0
2995 3701 30.0
3701 2995 30.0
2996 3239 34.0
3239 2996 34.0
2999 3155 76.0
3155 2999 76.0
3000 3135 60.0
3135 3000 60.0
3001 3668 16.0
3668 3001 16.0
3001 3078 12.0
3078 3001 12.0
3002 3549 48.0
3549 3002 48.0
3003 3348 126.0
3348 3003 126.0
3004 3385 24.0
3385 3004 24.0
3004 3444 24.0
3444 3004 24.0
3007 3026 58.0
3026 3007 58.0
3009 3689 34.0
3689 3009 34.0
3011 3326 48.0
3326 3011 48.0
3012 3090 136.0
3090 3012 136.0
3013 3061 35.0
3061 3013 35.0
3014 3025 58.0
3025 3014 58.0
3015 3047 52.0
3047 3015 52.0
3016 3237 130.0
3237 3016 130.0
3019 3146 10.0
3146 3019 10.0
3019 3526 84.0
3526 3019 84.0
3021 3342 150.0
3342 3021 150.0
3025 3341 58.0
3341 3025 58.0
3026 3414 106.0
3414 3026 106.0
3027 3348 6.0
3348 3027 6.0
3029 3442 2.0
3442 3029 2.0
3033 3465 16.0
3465 3033 16.0
3034 3448 50.0
3448 3034 50.0
3034 3663 36.0
3663 3034 36.0
3036 3391 84.0
3391 3036 84.0
3036 3169 10.0
3169 3036 10.0
3037 3635 24.0
3635 3037 24.0
3038 3210 8.0
3210 3038 8.0
3042 3661 44.0
3661 3042 44.0
3043 3155 30.0
3155 3043 30.0
3045 3246 132.0
3246 3045 132.0
3046 3565 64.0
3565 3046 64.0
3055 3256 64.0
3256 3055 64.0
3058 3605 142.0
3605 3058 142.0
3060 3403 14.0
3403 3060 14.0
3060 3556 36.0
3556 3060 36.0
3062 3133 114.0
3133 3062 114.0
3063 3613 102.0
3613 3063 102.0
3064 3314 66.0
3314 3064 66.0
3065 3247 12.0
3247 3065 12.0
3067 3254 102.0
3254 3067 102.0
3068 3499 40.0
